"year","species_name","latin_name","stock","step","area","age","number","mean_length","mean_weight","stddev_length","number_consumed","biomass_consumed","mortality","maturity","enskt_heiti"
"2001","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","471995.24905023","45.2416","1.20019","3.04936","71250.9694608061","87842.513660001","0.327290805675531","0.974747160747147","Redfish"
"2001","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","498656.732535642","45.6468","1.23333","2.95889","76742.2453814989","97158.9972701875","0.334230583710559","0.977680953143649","Redfish"
"2001","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","1021964.93927459","46.6027","1.31847","2.78827","165453.111033326","223728.466516343","0.353228673081059","0.983343777967403","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","116635305","21.8402","0.145126","2.68993","33453.2528531157","7952.8765425155","0.000573720817884742","0.0000283405663163348","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","104179431.586235","23.3748","0.169196","2.80858","123869.221998862","35850.7314648319","0.00237941249468777","0.0401723249009087","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","46461788.1518259","23.6084","0.163696","3.03921","82470.4944560179","25205.8001969977","0.0035531897397792","0.0430806357258305","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","69947944.2996473","26.0376","0.216734","3.21274","493084.66389263","182096.795983536","0.0141485452617323","0.0876838159057813","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","33585295.3233689","28.1106","0.273128","3.33085","597563.664046859","250475.728489823","0.0359052150948024","0.155111732334449","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","30560621.0512525","29.8788","0.330441","3.41296","1019436.40524385","472195.278730324","0.0678538140714457","0.241765099723388","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","59412229.1801817","31.4287","0.387685","3.46951","3084278.30487965","1557066.82643359","0.1066184170699","0.340931058949453","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","201163205.677257","32.9093","0.445671","3.52259","14642901.3631326","7996338.86756049","0.15115288731914","0.45093229793386","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","32351713.1459149","34.2077","0.50189","3.56007","2978030.8266763","1747970.92337486","0.193135723802041","0.551926088541255","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","22501037.0134692","35.3698","0.556993","3.59962","2448062.39334544","1539592.90609771","0.230367789563155","0.639054683873962","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","13538584.0145913","36.4075","0.61098","3.63798","1659413.5461868","1115349.82318415","0.261514396926653","0.709969001381449","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","15777489.994921","37.3531","0.664182","3.6689","2110696.55401725","1512621.58590899","0.287230372366606","0.766821504524758","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","71747420.3975991","38.3272","0.718519","3.68936","10322986.2896571","7879489.42562753","0.310688391427656","0.816762292073862","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","6797570.2246564","39.2179","0.771466","3.68167","1032972.87314505","836919.987046376","0.32965984153227","0.854785720871256","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","4612052.78297779","40.0199","0.822516","3.6568","730500.235270494","625967.910816121","0.344875664568459","0.883193415781658","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","5273952.74923367","40.7576","0.87179","3.62183","863424.834995911","779866.340096714","0.357571475926165","0.904937793302046","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","7051187.85494333","41.4587","0.919629","3.57637","1187443.47662476","1127076.86357514","0.368815441503842","0.922171113372964","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","5331936.14950065","42.1252","0.965846","3.51923","920640.276912052","915373.252461913","0.379091864658308","0.935854101684191","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","2068491.00165515","42.7415","1.01009","3.45271","365196.024791965","379077.204858025","0.388509519825464","0.94648070288653","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","1305626.94808632","43.3131","1.05228","3.38047","235272.930615536","254113.851493381","0.397387788395099","0.954832659106985","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","837306.152757939","43.8435","1.09243","3.3046","153807.481113866","172321.335769122","0.405930129628457","0.961459866621011","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","672475.787622592","44.3388","1.13073","3.22551","125824.622135629","145819.361684864","0.414310462722206","0.96679818922437","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","638452.060000719","44.8039","1.16728","3.14289","121616.401018504","145417.217909536","0.422643281528653","0.971156125060906","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","645749.665377535","45.2442","1.20207","3.05634","125193.177907896","154070.977700577","0.431027012438629","0.974767133645312","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","339251.535416188","45.6456","1.23511","2.96976","66880.7396740377","84522.111356311","0.439154934044761","0.977672776695901","Redfish"
"2002","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","1037588.70613783","46.5931","1.31865","2.80941","213733.755294933","288198.892179087","0.46132052891603","0.983294617582558","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","170513160","21.8402","0.145126","2.68993","38169.253539145","8991.29011226545","0.00044774873983174","0.0000283405663163348","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","113722941.76985","23.4089","0.169251","2.78139","106651.851549233","30716.8432624306","0.0018765236177036","0.0405848350402554","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","98784388.976585","25.9209","0.222007","3.02614","449656.149061643","163796.933972475","0.00912457248980435","0.0848127332247039","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","44001146.0136593","26.1192","0.216728","3.18573","245190.438315527","89979.4717390753","0.0111758967370127","0.08974326037021","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","65527445.1622125","28.2026","0.273251","3.29829","925515.021011912","386329.394183779","0.0284495526042662","0.158913259332191","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","30829697.1517497","29.9772","0.330477","3.37551","816750.379225672","376698.254351834","0.0536991420619622","0.247441199083753","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","27272425.1890746","31.4962","0.387002","3.4358","1114089.16588816","559964.663019995","0.0834164170126082","0.345681962568253","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","51293228.2688682","32.8444","0.442909","3.48809","2857639.04509981","1553242.06419357","0.114647765710948","0.445920789880393","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","167329804.328315","34.1574","0.499602","3.54633","11867676.7044164","6945829.74429022","0.147129182864141","0.548039426185418","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","25994330.2396388","35.3362","0.555088","3.59217","2188142.55497272","1372998.91572504","0.175865825795313","0.636631526745944","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","17536200.7031382","36.4112","0.609869","3.63428","1670848.4504118","1121258.34099394","0.200259455966841","0.710206802042123","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","10286038.5822225","37.3835","0.663722","3.66817","1071885.3636499","767430.651662024","0.220093606055191","0.768514234190708","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","11737170.2755222","38.2756","0.716764","3.68902","1307487.01196438","996238.782013928","0.236209703747126","0.814339001349271","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","52351220.1524852","39.1967","0.770725","3.69373","6170667.63336678","4997488.72898013","0.250832952630585","0.853962237636975","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","4881944.39785901","40.0393","0.82307","3.6691","600993.29117126","515440.74637894","0.26273675319462","0.883816791201013","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","3269797.06604827","40.7953","0.873197","3.62722","416368.073540011","376656.227557941","0.272412994671196","0.90594549248328","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","3698134.08067758","41.4865","0.921191","3.57612","484157.008016405","460246.286243901","0.280638512442798","0.922791752175064","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","4895294.03111795","42.1393","0.967394","3.51624","656693.66776376","653836.120625441","0.28808246011444","0.936117853765417","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","3667369.19152176","42.7565","1.01168","3.44741","502986.525283482","522787.840190624","0.295033154111639","0.946717424779884","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","1410391.78582802","43.3248","1.05385","3.37251","197378.377143478","213435.619050157","0.301519688063144","0.954989930283311","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","882832.977507964","43.8499","1.09384","3.29482","125897.717654178","141183.990915756","0.307716602953113","0.96153383683117","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","561576.926199701","44.3358","1.13176","3.21614","81529.8984414934","94537.2245289962","0.313729384883595","0.96676811173122","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","447405.954058859","44.789","1.16783","3.13653","66085.851284588","79027.4743062187","0.319654339906219","0.971025533854492","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","421357.369403176","45.2146","1.20217","3.05542","63296.314128646","77877.1901165932","0.325555629453203","0.974538837500517","Redfish"
"2003","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","422713.745712859","45.6178","1.2348","2.97209","64564.8039836805","81550.6350873925","0.331492575303403","0.977482534243627","Redfish"
